Date,A,AA,AAPL,ABBV,ABC,ABT,ACE,ACI,ACN,ADBE,ADI,ADM,ADP,ADSK,ADT,AEE,AEO,AEP
2007-01-10,22.9915111211,,12.4658519521,,19.5700798196,18.1981337102,47.0826358819,246.304344384,30.1262229724,39.22,25.113034253,24.2512090002,28.6437555307,42.72,,31.3019782801,21.4494240036,26.5828643335
2007-01-11,22.9915111211,,12.3116352269,,19.8813837548,18.1836878807,47.6617185234,246.216031603,30.0052017232,39.88,25.165012739,24.831231452,28.6733890457,43.92,,31.3372216409,21.6462077101,26.8277808723
2007-01-12,22.9232870525,,12.1599887805,,19.9276586641,18.2198024545,47.291749058,250.36673228,30.6425803024,39.96,25.2021402291,24.2668852826,28.8630435412,43.74,,31.1727526239,22.1447264331,26.2877085046
2007-01-16,22.8823526113,,12.4787033459,,20.0496561522,18.2775857724,47.2515349857,247.187472187,29.9325889737,40.05,25.075906763,24.3139141301,28.8037765113,44.2,,31.1316353696,22.5251749322,26.4447062859
2007-01-17,22.4252513516,,12.2023983799,,20.3483396576,18.6170627657,47.2113209133,245.597842141,30.2714484715,40.2,24.6749298707,24.4393243899,29.0349179278,44.49,,31.1316353696,22.1184886056,26.4195866409
2007-01-18,22.0022621262,,11.4467364265,,20.2305489794,19.0648834801,47.6617185234,242.153643707,29.9729293901,38.57,24.2739529784,24.0630936104,28.5785617979,43.09,,30.973040246,22.3939857946,26.3316678833
2007-01-19,22.3774945036,,11.3734834821,,20.1968944999,19.3285198684,47.6938897813,256.813565245,29.6502060588,38.4,24.3482079585,24.6274397797,28.3948340053,42.23,,31.1316353696,22.315272312,26.3379477946
2007-01-22,22.2205791458,,11.1537246487,,19.994967623,19.2562907209,47.050464624,255.48887354,29.5937294759,37.83,24.0363370423,24.9409654294,28.0451585291,42.42,,31.1022659023,21.8889076147,26.5326250434
2007-01-23,22.3160928418,,11.0136444567,,20.2221353596,19.2779594652,47.0826358819,263.701962112,29.7228188084,37.52,24.2219744924,25.5758548699,28.098498856,42.7,,31.0963920088,21.5478158569,26.7587018485
2007-01-24,22.2478687732,,11.1421583943,,21.8585844244,19.3393542406,47.5812903787,264.938341037,29.626001809,39.69,24.5041434166,25.1525952429,28.3000067575,42.83,,31.2843565997,21.8298725028,27.0726974112
2007-01-25,21.8726363959,,11.0843271224,,22.3045062776,18.9926543326,47.171106841,254.340807395,29.4727082266,39.13,24.5338454086,24.9409654294,28.1399857769,42.27,,31.0494008611,21.2460808403,26.9722188311
2007-01-26,22.0841310086,,10.9725199966,,22.2245768888,18.9782085031,46.8333086334,258.844759193,29.4727082266,39.26,24.7417593528,24.7136593334,27.9325511724,42.45,,31.2608610259,20.9509052806,27.16689608
2007-01-29,21.8248795479,,11.0444878017,,21.7996890853,19.0179345342,46.8896083347,256.195375782,29.7954315579,39.35,24.4224629385,24.5020295199,28.0273784202,42.2,,31.0141575003,20.872191798,27.2359751038
2007-01-30,21.8317019547,,10.994367366,,22.018443202,19.2093417751,47.1308927687,263.17208543,29.8519081409,39.01,24.3779099505,24.6744686272,28.0688653411,43.38,,31.0435269676,20.6163729796,27.4808916426
2007-01-31,21.8317019547,,11.0174998748,,22.0352704417,19.140724085,46.4713819825,262.465583187,30.457014387,38.87,24.3185059665,25.0820519717,28.2822266486,43.72,,31.1962481977,21.2395213834,27.3364536838
2007-02-01,21.9613276851,,10.8902710765,,22.0310636318,19.0937751391,47.0263361806,270.502046198,30.7313292185,38.76,24.5783983966,27.8018869824,28.7445094815,44.26,,31.4488256168,21.5543753137,27.4432121751
2007-02-02,21.5656280872,,10.8915562159,,22.014236392,19.0215459916,47.2274065423,275.535874678,31.1347333826,38.97,24.7566103488,27.6451241576,29.0408446308,44.29,,31.5369340188,21.1739268146,27.7948872053
2007-02-05,21.7157210381,,10.7874599264,,22.0857521609,18.9601512162,47.7019325957,275.712500239,31.1912099656,38.44,24.6452278787,27.1748356831,29.1060383636,44.72,,31.6779074619,21.2132835559,28.0460836554
2007-02-06,21.8317019547,,10.8144478533,,22.0478908715,18.9457053867,48.1362445769,276.154064141,31.1105291327,38.46,24.4670159266,26.6810327849,28.9223105711,43.72,,31.7425202901,21.2985564953,28.2910001942
2007-02-07,22.2205791458,,11.0714757286,,22.0899589709,18.9420939294,47.9190885863,269.442292834,31.5462056299,38.15,24.6823553687,26.8691481747,28.8926770561,42.29,,31.6309163142,21.429745633,28.5045171768
2007-02-08,22.2888032144,,11.0753311467,,22.1572679298,18.8301387507,47.4767337907,270.502046198,31.3364354646,38.05,24.7269083567,26.5477843838,29.0230645218,42.26,,31.7953853313,21.3510321504,28.6945472914
2007-02-09,22.2819808075,,10.7013555882,,22.5106399644,18.8770876966,46.8333086334,266.616283863,31.2960950482,37.68,24.5783983966,26.1480391805,28.928237274,41.93,,31.7131508227,20.760681031,28.7895623486
2007-02-12,22.2342239595,,10.9082630278,,22.5148467744,19.0396032785,46.7528804888,262.553895967,30.9410993838,38.09,24.4373139345,26.3283164291,29.0764048487,41.48,,31.8071331182,20.537659497,28.9289177659
2007-02-13,22.5002978271,,10.885130519,,22.7588417506,19.0359918211,46.6483239007,264.055213233,31.2396184652,38.43,24.5189944126,27.300245943,29.8646563458,41.33,,32.0420888568,20.2949595924,28.9985954746
2007-02-14,22.4730081996,,10.9622388816,,22.7167736513,19.0323803637,46.8896083347,270.590358979,31.6268864628,38.6,24.8234398308,27.4844422621,30.3506459907,42.68,,32.2418012347,20.819716143,29.1062792061
2007-02-15,23.0802024103,,10.9506726272,,23.2720725627,19.0684949375,47.0906786963,267.411098886,31.2960950482,39.25,24.7194828587,28.1135568204,30.214331822,42.61,,31.4253300429,21.0624160476,28.9542551145
2007-02-16,22.357027283,,10.9018373309,,23.0953865454,18.9565397589,47.1791496555,269.795543956,31.2638227151,40.27,24.4892924206,28.2157879361,30.202478416,42.21,,31.4312039364,20.7475621173,29.0682731832
2007-02-20,22.1659998909,,11.0393472442,,23.1626955044,18.9890428752,47.1308927687,268.735790591,31.2960950482,40.74,24.4818669226,28.1135568204,30.0424574354,42.19,,31.5251862318,21.1411295302,29.1062792061
2007-02-21,22.3433824693,,11.4634432384,,23.0743524958,19.0359918211,46.8654798913,279.863200915,31.0379163832,40.95,24.7417593528,27.8383192011,30.1135778712,42.02,,31.2197437716,21.0427376769,28.9479207774
2007-02-22,22.5139426408,,11.5032825591,,23.0491116362,19.3646344422,46.8815655202,291.34386236,30.9007589674,40.81,27.3258326585,27.7046323575,30.1728449011,42.13,,31.1081397957,20.7213242897,28.8339027087
2007-02-23,22.6981476261,,11.4467364265,,23.1626955044,19.3538000701,46.3185685076,296.5543164,30.860418551,40.63,27.4372151286,27.6810405616,30.3328658817,42.47,,31.1081397957,20.8590728843,28.9795924631
2007-02-26,22.7049700329,,11.3927605727,,22.7458427767,19.671608319,46.0129415579,288.959417291,30.6183760526,40.87,27.1624717024,27.6259930377,30.3802795056,42.18,,31.501690658,20.5245405833,29.2773063092
2007-02-27,21.9067484302,,10.786174787,,22.0216137953,19.4440865044,44.9352044196,274.387808534,29.6905464752,38.92,26.627835846,26.6351376085,29.5564677905,40.8,,30.5736154903,20.0194624034,28.4855141654
2007-02-28,21.6611417832,,10.8735642646,,22.1479328037,19.7257801796,45.1523604101,275.715063331,28.8676019805,39.25,26.9619832563,27.0126063435,29.4853473547,41.15,,30.6617238923,20.3671136181,28.4411738053
2007-03-01,21.4496471705,,11.1884234119,,22.0763520323,19.4224177602,44.8869475328,277.484736395,28.4077212335,39.26,26.8431752882,27.0755177993,29.4912740577,40.32,,30.7380845074,20.2162461098,28.8022310229
2007-03-02,20.9584338765,,10.9763754147,,21.7605545113,19.1443355423,44.5732777686,268.370920117,28.8433977307,38.66,26.2491354478,26.5407704248,28.8511901352,39.79,,30.3269119648,19.5471815079,28.4221707939
2007-03-05,20.937966656,,11.0933102466,,21.4868633265,19.0504376506,44.0665804573,259.080136532,28.1576106518,38.522,26.0634979976,25.9037919346,28.7267293725,38.83,,30.0537759186,18.9371520179,28.0611135763
2007-03-06,21.033480352,,11.3336441614,,22.0889839331,19.0937751391,44.4928496239,265.893377828,28.4319254834,39.04,26.509027878,25.9195197986,28.7859964024,39.34,,30.2441026214,19.5668598785,28.7135503028
2007-03-07,20.9993683177,,11.2732426107,,21.7689757785,19.0287689063,44.0987517151,266.335796094,28.335108484,38.74,26.4719003879,26.7373687243,28.6733890457,38.94,,30.2500503309,19.0027465867,28.6122009084
2007-03-08,21.6543193763,,11.3092265132,,22.1731966054,19.2851823799,44.372207407,265.450959562,28.8353296474,39.08,26.5987744524,27.3743472144,28.9473196575,38.53,,29.8931877631,19.8423570676,28.5931978969
2007-03-09,21.6679641901,,11.3053710951,,22.3542538507,19.64271666,44.2435223755,266.158828787,29.1338487288,39.17,27.0838811694,26.8946473638,29.0425998703,38.54,,29.8099198306,19.8489165245,28.5995322341
2007-03-12,21.9272156508,,11.5495475767,,22.0805626659,19.6391052026,44.0022379415,266.601247053,29.3355508109,39.64,27.2107552338,26.9103752278,29.3820356285,38.46,,29.994298824,20.150651541,29.2139629377
2007-03-13,21.6065625283,,11.3606320883,,21.5205483954,19.5415958535,42.8038585862,262.884933619,28.7869211477,38.65,26.7480380576,26.3284442614,28.7091191255,37.44,,29.5006389385,19.4028734565,28.6755442799
2007-03-14,21.8317019547,,11.5662543885,,21.8447671836,19.4188063028,43.3748984132,265.450959562,28.6094233155,39.3,26.4196581261,26.4542671731,28.7746242718,37.76,,29.494691229,20.0063434896,28.890911743
2007-03-15,21.6270297489,,11.5109933954,,22.0005606273,19.3682458996,44.0022379415,267.220632625,28.2382914846,38.62,26.4121949458,26.5014507649,28.8460844314,37.6,,29.5482206142,19.6652517318,29.3596526921
2007-03-16,21.6611417832,,11.5135636741,,21.8363459164,19.0973865965,44.2113511176,263.061900926,28.4480616499,39.17,26.3674158643,26.3520360573,28.661479019,37.4,,28.9891359247,19.6062166198,29.1189478804
2007-03-19,21.7293658518,,11.7114751381,,22.4426771566,19.2057303177,44.7100056145,266.955181666,28.8756700638,40.24,26.5166794695,26.9182391597,28.7269841654,37.83,,29.2805736884,19.6783706455,29.3913243779
2007-03-20,21.8726363959,,11.7564550163,,22.2363561096,19.6752197764,45.2569169982,263.238868232,29.2871423112,40.74,26.7778907787,27.7046323575,28.857994458,38.6,,29.9229263104,19.8554759813,29.9360773728
2007-03-21,21.8931036165,,12.0636033273,,22.2910943465,19.7474489239,45.3614735862,271.025429712,29.5453209762,43.3,26.9644702852,28.2157879361,30.0966372247,39.69,,30.1608346889,19.9669867483,30.4301556706
2007-03-22,22.2342239595,,12.0751695816,,22.4342558894,19.6824426911,45.2569169982,274.122357574,29.6421379755,42.86,26.389805405,28.0663732285,30.2395575439,38.95,,29.7563904454,20.0194624034,30.6455231337
2007-03-23,22.6640355918,,12.0186234491,,22.6911045398,19.4513094192,45.7394858661,276.334448904,29.367823144,42.79,26.5465321905,28.0191896366,30.2276475173,38.38,,30.1132530132,20.2687217649,31.1396014314
2007-03-26,22.7459044741,,12.3180609238,,22.6616301045,20.6719820118,46.117498146,279.254409459,29.6502060588,43.16,26.4271213064,28.2315158,29.8882117591,38.04,,30.1132530132,20.0916164291,31.2282821515
2007-03-27,22.943754273,,12.2679404881,,22.4426771566,20.4408487398,46.0692412592,275.892030638,29.2225976449,42.9,26.3972685853,28.255107596,29.3879906418,37.76,,30.1073053038,19.9604272914,30.993911677
2007-03-28,22.8414181701,,11.9826395465,,22.5100472944,20.1374863203,46.1094553315,276.334448904,30.3279250545,41.58,25.8897723275,28.9707254059,29.1438350965,37.59,,30.4225339053,19.9505881061,30.9305683054
2007-03-29,22.9983335279,,12.0481816547,,22.514257928,20.1555436072,46.3517965474,274.210841227,31.2073461321,41.53,25.6434873789,28.9078139501,29.0545098969,37.15,,30.4225339053,19.6875612359,31.0572550485
2007-03-30,22.9846887142,,11.9402299471,,22.2110923079,20.1519321498,46.0932992505,271.556331632,31.0943929662,41.7,25.7405087223,28.8606303582,28.8222643782,37.6,,29.9169786009,19.7204395947,30.8798936082
2007-04-02,23.1688936995,,12.035330261,,22.4342558894,20.1555436072,46.2144698584,274.122357574,31.3041631315,41.65,25.6434873789,29.0257729298,30.1676011332,38.25,,30.2857365877,19.6875612359,31.5513333462
2007-04-03,23.5714157042,,12.144567108,,22.7247896087,20.4661289414,46.6264499253,270.848462406,31.0459844665,42.35,25.9942568512,29.2695548211,30.4986039983,38.49,,30.2797888782,19.8848313886,31.2852911859
2007-04-04,23.7487982826,,12.1150089023,,22.6279450356,20.3288935612,46.2790941826,286.421585367,31.2396184652,42.7,26.3972685853,28.954997542,30.1808412478,38.87,,30.0478282091,19.8124989993,30.911565294
2007-04-05,23.680574214,,12.1676996168,,22.7416321431,20.5925299495,46.2790941826,300.225035264,31.175073799,42.61,26.9644702852,29.1122761815,30.1080206174,39.55,,30.0240373713,19.6612585489,30.9369026426
2007-04-09,23.9193584541,,12.035330261,,22.6321556692,20.6611476396,46.4729671553,310.843073647,30.9249632173,42.7,26.986859826,29.6784792839,29.4989753455,38.84,,29.8337106685,19.4837154115,31.3993092546
2007-04-10,23.8170223512,,12.1124386236,,22.6911045398,20.606975779,46.6587620874,309.692786155,30.7393973018,43.0,27.3077765772,29.8986693793,29.6115163196,40.33,,30.238154912,20.0229204954,31.2789568487
2007-04-11,23.6191725523,,11.8991054871,,22.5774174322,20.7026793994,46.3114063447,312.789714017,30.7958738848,42.1,26.8375962207,29.4189695287,29.1150120219,39.41,,30.1251484322,19.7730449687,30.8925622825
2007-04-12,23.7897327238,,11.847699912,,22.6321556692,20.8515934092,46.6183718848,319.779922619,30.9975759668,42.4,27.0465652681,29.4976088484,29.7571575803,39.64,,30.0180896618,20.5029445336,30.784878551
2007-04-13,23.5168364494,,11.5970977336,,22.884793686,21.243854703,46.973805668,321.107177416,31.2234822987,41.64,26.9346175641,29.8908054473,29.6048962623,39.24,,30.1013575943,20.062374526,30.8228845739
2007-04-16,23.8647791993,,11.7500293194,,23.0237445952,21.3855046147,47.2565370865,334.468209048,31.2880269649,42.4,27.4495770022,29.9222611752,29.5519358039,39.71,,30.0894621754,20.1675852741,31.0635893856
2007-04-17,24.2604787972,,11.6112342667,,23.0784828322,21.4290892029,47.2161468838,328.539804284,31.4009801309,43.0,27.0391020878,29.7807103996,29.532075632,39.81,,30.2738411687,19.9703151214,31.3486345574
2007-04-18,24.2058995423,,11.6176599636,,23.0953253666,21.0767804482,46.9657276275,316.329060144,31.2073461321,42.97,28.2332109297,29.4818809845,29.7571575803,39.69,,30.3214228445,19.9045584038,31.5259959976
2007-04-19,24.0421617776,,11.6009531517,,22.9311106557,20.7898485759,46.9576495869,311.020040953,30.8846228009,42.39,28.6959281059,29.3403302089,29.3930544286,39.61,,30.0418804997,19.8914070603,31.5956737062
2007-04-20,24.2058995423,,11.6909129081,,23.0574296641,21.0114035659,47.280771208,311.373975566,31.0459844665,42.14,28.8078758098,30.3154577741,29.6313764916,39.65,,29.8575015063,20.3122500527,31.8870532152
2007-04-23,24.1513202874,,12.0173383097,,23.1711167716,20.7789524288,46.9576495869,325.177425463,31.1105291327,42.16,28.5093485993,30.6378789852,29.4791151736,39.78,,30.4403770337,20.0557988542,32.0517459811
2007-04-24,24.1103858463,,11.9826395465,,23.7311310421,20.7644242327,47.4100198565,324.292588931,31.2557546318,42.5,29.8303315056,30.9131166044,29.6247564343,40.54,,31.1957361356,19.819074671,32.2734477813
2007-04-25,23.9944049296,,12.2535469271,,22.0300350625,20.9060741444,49.5022323531,330.92886292,31.7398396287,42.71,29.927352849,31.078259176,29.7306773511,41.04,,31.124363622,19.6809855641,32.1214236897
2007-04-26,23.926180861,,12.7023175974,,21.3858081198,20.6699909583,48.4924772872,333.760339822,31.2396184652,43.26,29.7407733425,30.692926509,29.4592550017,41.76,,31.0886773652,20.0294961672,31.8300441808
2007-04-27,23.680574214,,12.84111265,,21.1921189736,20.615510223,48.7752087056,327.389516793,31.2073461321,42.89,29.2258139045,30.6771986451,29.902798841,41.99,,31.1481544599,19.6809855641,31.8933875523
2007-04-30,23.4486123807,,12.8256909775,,21.0489574307,20.5646615368,48.0320289771,319.160537046,31.5462056299,41.56,28.8228021703,30.4334167538,29.6313764916,41.27,,31.2671086491,19.3785046634,31.8110411694
2007-05-01,24.5538422922,,12.7832813781,,21.1836977064,20.7063114485,48.3470725577,319.337504353,31.489729047,41.73,29.0317712177,28.7819910385,30.8560870928,41.4,,31.689396021,19.3653533199,32.089752004
2007-05-02,24.8199161598,,12.9015142007,,21.5373909298,20.7716883308,48.9448475567,325.796811035,31.433252464,41.51,29.2929825268,28.7977189024,30.6641054309,41.93,,32.0343631699,19.4376857092,32.0644146554
2007-05-03,24.8676730078,,12.9027993401,,21.6973950071,20.8515934092,48.6055698546,330.132510042,31.6672268792,41.2,29.6810679004,28.4202501675,30.7501661759,41.53,,32.0343631699,18.6157267398,32.0707489925
2007-05-04,25.2429053852,,12.9554900546,,21.6089717013,21.1748457717,48.3874627603,325.177425463,31.5462056299,41.33,29.6959942609,28.3573387117,30.7832664624,41.7,,32.0641017172,18.9247833123,31.9250592381
2007-05-07,25.399820743,,13.3551684006,,21.6300248693,21.4109289578,48.8075208678,327.566484099,30.9007589674,41.31,29.9124264885,28.4752976913,30.8097466916,41.9,,32.3793303188,18.7275131596,32.007405621
2007-05-08,25.4748672184,,13.5016742896,,21.6847631063,21.3709764186,49.0094718809,325.177425463,30.9895078835,41.37,29.6586783596,27.8147274052,31.2996309321,42.71,,32.3139055147,18.4118809153,31.8047068322
2007-05-09,25.543091287,,13.7355696561,,21.861609718,21.3128636344,49.5183884342,340.131162852,31.3606397145,41.26,30.2706591411,28.1056928884,32.1668584389,42.93,,32.3852780283,19.0562967474,31.5557338161
2007-05-10,24.5674871059,,13.7946860674,,21.6258142357,20.822537017,49.9303685011,331.105830227,30.9249632173,40.66,29.6288256386,27.9169585209,31.5578131669,42.34,,31.9510952374,18.7143618161,31.1152430952
2007-05-11,24.7039352431,,13.9746055801,,21.0531680644,21.0077715169,50.2454120817,342.874156101,30.9330313006,41.7,30.2631959608,28.2079240041,31.8557157456,43.27,,32.3376963526,19.1615074955,31.230153718
2007-05-14,24.4992630373,,14.0542842215,,21.5752866324,21.0477240561,50.188865798,341.812352262,30.7716696349,41.81,29.7407733425,28.1056928884,31.5247128804,43.42,,32.266323839,18.6880591291,31.3833678818
2007-05-15,25.7750531203,,13.8178185762,,20.9184277887,21.3128636344,49.8091978932,340.573581118,30.9814398002,41.37,29.2034243637,28.4792296573,31.5114727658,43.08,,32.3198532242,18.7998455489,31.5621177395
2007-05-16,25.8023427477,,13.7946860674,,21.4910739601,21.4617776441,50.0192269469,338.184522482,32.207788459,42.29,29.6512151794,28.9446796711,31.8623358029,43.8,,32.6707680825,18.8458752512,31.7919389852
2007-05-17,25.6727170174,,14.0645653365,,21.4110719215,21.3927687128,49.6153249205,344.466861858,31.9092693776,42.42,30.0019846517,28.9052347547,31.8755759175,43.3,,32.4863890891,18.8458752512,31.4727428107
2007-05-18,25.9251460712,,14.1391034203,,21.6302403742,21.5852673107,49.8738222174,353.315227177,32.006086377,43.59,29.9646687504,29.1103483201,32.1933386681,44.3,,32.3793303188,19.1023264497,31.3706000348
2007-05-21,26.1434630908,,14.3909907381,,21.7819723799,21.2947033893,50.1807877574,362.252076149,31.9980182937,43.25,29.9572055701,29.0314584872,32.3787002726,45.13,,32.1592650686,19.2864452588,31.7280997503
2007-05-22,26.2935560417,,14.5914724808,,21.6218108183,20.9532907816,50.188865798,355.615802159,31.9657459606,43.59,30.1661746174,28.7790110221,32.4912412468,45.53,,32.0581540078,18.4513349459,31.204618024
2007-05-23,26.3208456692,,14.5079384214,,21.5628039272,20.7789524288,49.3002813399,358.004860796,32.3046054584,43.23,27.158512972,28.3530059248,32.1999587254,45.51,,31.8499841766,18.2672161367,31.217385871
2007-05-24,25.7068290517,,14.2252077585,,21.3478502524,20.5065487525,48.9044573541,358.889697327,32.2158565423,41.99,26.4121949458,27.666664379,32.2529191838,44.74,,31.1005727842,18.0107649383,30.2406455769
2007-05-25,26.1775751251,,14.6017535959,,22.0011408327,20.4738603113,49.5426225558,367.030193421,32.8532351215,42.38,26.6211639932,27.8638889611,32.5905421063,44.97,,30.8686121151,17.8397974726,30.164038495
2007-05-29,26.1434630908,,14.6955687703,,22.0601477238,20.5755576838,49.2760472184,364.552651131,33.0226648704,42.87,27.1659761523,27.777110145,32.4780011322,44.9,,31.0054094327,17.7148597093,30.2214938064
2007-05-30,26.1229958702,,15.2636003748,,21.9716373871,20.2813617134,49.3245154615,368.711382831,32.7886904553,43.22,26.7778907787,28.0926694764,32.5971621636,45.03,,31.1957361356,17.8134947856,30.540689981
2007-05-31,26.0411269879,,15.5747326178,,21.5880925948,20.4665962133,49.7364955284,357.898212469,33.0307329537,44.0601,27.1604320755,27.6429974292,32.9016847996,45.45,,31.5644941223,17.7543137398,30.4066275877
2007-06-01,26.1161734633,,15.2160502178,,21.6386699301,20.4484359682,49.6395590421,358.252742645,33.2889116187,44.53,27.4904677041,27.2879931813,32.9612653153,44.9,,31.3860628384,17.8858271749,30.3619401232
2007-06-04,26.2594440074,,15.5925960551,,21.6344551521,20.201456635,49.8172759337,362.950267474,33.2727754521,44.58,27.5504741821,27.1933253819,33.1731071491,45.1,,31.2225008282,17.7082840375,29.9342172493
2007-06-05,26.2457991937,,15.7648047316,,21.5965221507,20.1542399978,50.0596171495,360.025393524,33.6842476995,44.34,27.6704871379,27.2091033485,32.7560435389,44.79,,30.7107552496,17.5110138848,29.7107799272
2007-06-06,26.1775751251,,15.8894632511,,21.508011814,19.8818363215,49.7284174879,345.844186492,33.0791414534,43.64,27.4454628457,26.9014330004,32.8354842266,44.55,,30.4097284387,17.7608894115,29.2256017418
2007-06-07,25.4202879635,,15.9445957304,,21.4953674802,19.6058005962,49.0337060025,328.383575334,32.1271076262,42.72,26.680380252,26.585873669,32.0013570063,43.67,,29.4645042524,17.2545626864,28.408459535
2007-06-08,25.6044929488,,15.9987000981,,21.5796630389,19.7183941157,49.5022323531,336.005974114,32.0302906268,43.04,27.2804450314,27.2485482649,32.0476974074,44.18,,29.6150176579,17.129624923,28.6702003981
2007-06-11,25.7272962723,,15.4460901662,,21.4700788126,19.6348569883,50.3585046491,335.562811394,31.9173374609,42.99,27.0779231683,27.1223245324,32.1933386681,44.83,,29.8739007153,17.2348356711,28.7531914035
2007-06-12,25.5635585076,,15.4705078144,,21.4869379243,19.3733494591,50.0353830279,327.231352263,31.8689289612,42.73,26.8679004956,27.0434346995,31.8093753445,45.79,,29.5066480059,17.1098979078,28.4850666169
2007-06-13,26.2457991937,,15.1003876739,,21.6386699301,19.6820736255,50.4312070138,339.019480608,31.8447247113,44.11,27.5279717528,27.2564372482,32.669982794,47.04,,30.1628864537,17.4715598543,28.9447091082
2007-06-14,26.5050506544,,15.261030096,,21.5375152596,19.6820736255,50.205021879,350.27581369,31.8769970445,43.96,28.0980332932,27.1933253819,32.5369616914,45.29,,30.0906400191,17.3663491062,28.8808698733
2007-06-15,26.4163593652,,15.4859294869,,21.2804138054,19.8745722235,50.3827387706,346.287349212,32.2723331253,42.75,28.2405486783,27.2722152148,32.6965870145,45.0,,30.3615641489,17.103322236,29.5384139929
2007-06-18,26.5391626887,,16.0758084607,,21.2509103598,19.8091953411,50.2211779601,330.156226213,33.4906137007,42.67,28.2630511076,27.4142169139,32.5037064158,45.5,,30.1388043089,17.668830007,28.9638608787
2007-06-19,26.81888137,,15.8920335299,,21.1876886908,19.8600440274,50.5200654596,327.408617351,33.4099328679,42.48,28.1505389614,26.9250999503,32.5236595811,46.5,,30.0846194829,17.7280110528,29.0915393485
2007-06-20,26.4300041789,,15.6208691214,,21.0106680174,19.7147620667,50.1727097169,314.911428654,33.9343582812,41.37,27.8205033328,26.4123160368,32.1911068247,46.64,,29.3561346005,17.5701949306,28.0637276665
2007-06-21,26.7029004534,,15.9228768749,,21.0528157968,19.5404237139,50.1000073522,320.67254401,33.700383866,41.53,28.8931191259,26.6884304517,32.4837532504,47.17,,29.4825658611,17.372924778,28.3893077645
2007-06-22,26.3686025172,,15.807214331,,20.8210030102,19.1990111062,50.479675257,314.645531022,34.3942390282,40.84,27.8205033328,26.4123160368,32.1911068247,46.66,,29.1996006588,17.1756546253,27.7636832624
2007-06-25,26.2526216006,,15.7223951322,,20.905298569,19.6312249393,50.3988948517,309.770741105,34.0069710307,40.34,27.9480170984,26.0652007722,32.0115283362,46.91,,29.1815390502,17.1690789536,28.2680132182
2007-06-26,26.1980423457,,15.3766926399,,20.8420768999,19.6021685472,50.205021879,300.375691446,34.531396444,39.84,27.9330154789,25.8443092403,31.9716220054,47.14,,29.2718470934,16.8534467093,28.0637276665
2007-06-27,26.2594440074,,15.6645638602,,21.0781044644,19.6021685472,50.2615681627,304.807318643,34.6604857765,40.47,28.570584307,25.4577490593,32.157851549,47.72,,29.6089971217,16.754811633,28.5042183874
2007-06-28,26.2526216006,,15.4936403232,,20.9263724587,19.5113673217,50.0506237281,305.427746451,34.5556006939,40.42,28.308055966,25.5208609256,32.1977578798,47.77,,29.3260319194,16.8271440223,28.4403791524
2007-06-29,26.2253319731,,15.6838409509,,20.8505064558,19.4496224884,50.7240232693,308.441252945,34.6040091936,40.15,28.2330478686,26.1046456887,32.2376642106,47.08,,29.5066480059,16.9393689922,28.7531914035
2007-07-02,26.7438348945,,15.5836000795,,21.0022384615,19.7292902628,51.7381792048,314.113735758,34.3216262787,40.16,28.8106102187,26.9882118165,32.4105916439,47.29,,30.1809480624,17.0449924933,29.2575213593
2007-07-03,27.0713104239,,16.343117451,,21.10760791,19.7292902628,51.9004441545,315.709121549,34.0634476137,40.71,28.6080883557,27.027656733,32.5103574709,46.1,,30.1929891348,16.9987822116,29.3788159056
2007-07-05,26.9962639484,,17.0602252231,,20.9980236836,19.6966018216,50.9998736838,310.12527128,34.5394645273,40.93,28.9531256038,26.9961007998,32.4771021952,45.79,,30.0123730483,16.9789778051,29.2000660479
2007-07-06,27.1668241199,,17.0023939512,,21.0443862409,19.6130646942,50.7889292492,323.774683049,34.6927581097,41.02,29.3056636617,27.721887262,32.5436127465,45.2,,29.8498185704,17.533501186,29.0149322666
2007-07-09,27.2077585611,,16.7492343454,,20.8673655675,19.5077352727,50.7970424967,324.217845768,34.587873027,40.72,29.2981628519,28.5186745737,32.5369616914,44.96,,29.9882909034,17.0846013063,28.5935933162
2007-07-10,27.0849552376,,17.0088196481,,20.5259685546,19.2208034003,49.5476023841,320.67254401,33.6439072831,40.36,29.2531579935,28.2346711755,31.9051114541,44.9,,29.6270587303,17.4344791537,28.4914505404
2007-07-11,27.2145809679,,17.0139602056,,20.635552781,19.4441744149,49.4259036719,316.418181901,34.0231071973,40.84,29.2756604227,28.3451169415,32.0447836118,45.38,,29.7775721358,17.1836233386,28.6893521686
2007-07-12,27.5625237178,,17.2298507694,,21.10760791,19.6451572363,50.0181707382,315.177326286,34.3054901121,41.55,29.8682243923,28.6764542394,32.2243621003,46.9,,30.199009671,18.2926701003,29.4043515996
2007-07-13,27.262337816,,17.7002246326,,21.1413261335,19.4551371142,50.115529708,323.508785417,34.1360603632,41.18,29.7257090072,28.8736788215,32.5768680222,47.0,,30.638508815,18.2332568809,29.6022532278
2007-07-16,27.1804689336,,17.7477747895,,20.9853793498,19.572072574,50.099303213,311.632024528,34.2893539456,41.06,29.4481790468,28.7790110221,32.6766338491,47.03,,30.1267632364,18.0352128163,28.9127894908
